title,title_furigana,title_en
俺がお嬢様学校に「庶民サンプル」として拉致られた件,おれがおじょうさまがっこうにしょみんさんぷるとしてらちられたけん,Ore ga ojousama gakkou ni shomin sample to shite rachirareta ken
俺が童貞を捨てたら死ぬ件について,おれがどうていをすてたらしぬけんについて,Ore ga doutei wo sutetara shinu ken ni tsuite
オレが腐女子でアイツが百合オタで,おれがふじょしであいつがゆりおたで,Ore ga Fujoshi de aitsu ga Yuriota de
オレゴラッソ,Oregorasso,
オレ様キングダム,おれさまきんぐだむ,Oresama Kingdom
俺様ティーチャー,おれさまてぃーちゃー,Oresama teacher
俺様は?(なぞ),おれさまはなぞ,Oresamawa nazo [Sugimoto Pero]
おれたちの頂,おれたちのいただき,Our top
俺たちの戦いはこれからだ,おれたちのたたかいはこれからだ,Oretachi no tatakai ha korekarada
オレたちのバカ殿,おれたちのばかとの,Our Bakatono
オレ達のパーティーは間違っている,おれたちのぱーてぃーはまちがっている,Oretachi no party ha Machigatteiru
俺たちのフィールド,おれたちのふぃーるど,Our's Fierd
おれたちゃドラゴンズ,Oretya dragons,
オレだよ!ワリオだよ!!,Oredayo wario dayo,
折れた竜骨,おれたりゅうこつ,The Broken Keel
おれ!チョロ獣,おれちょろじゅう,I am CHOROJUH
オレってピヨリタン,Orette Piyoritan,
俺と悪魔のブルーズ,おれとあくまのぶるーず,Me and the Devil Blues (Ore To Akuma No Blues)
おれとカネやん,Me and Kaneyan (Ore to Kaneyan),
俺に血まなこ,おれにちまなこ,Crazy About Me ( Ore ni Chimanako )
俺に血まなこG(グレート),おれにちまなこぐれーと,Crazy About Me The Great ( Ore ni Chimanako Great )
俺に血まなこの花,おれにちまなこのはな,ORE-NI-CHIMANAKO-NO-HANA
俺の妹がこんなに可愛いわけがない,おれのいもうとがこんなにかわいいわけがない,Ore no Imouto ga Konnani Kawaii Wake ga nai
俺の彼女が×××を期待していて正直困る,おれのかのじょがばつばつばつをきたいしていてしょうじきこまる,Ore No Kanojo Ga Batubatubatu 0 Kitai Siteite Shoujiki Komaru
俺の彼女と幼なじみが修羅場すぎる,おれのかのじょとおさななじみがしゅらばすぎる,Ore no kanojo to osananajimi ga shuraba sugiru The comic
俺の彼女と幼なじみが修羅場すぎる 愛,おれのかのじょとおさななじみがしゅらばすぎる あい,Ore no kanojo to osananajimi ga shuraba sugiru Ai
俺の彼女と幼なじみが修羅場すぎる+H,おれのかのじょとおさななじみがしゅらばすぎるぷらすえっち,Ore no kanojo to osananajimi ga shuraba sugiru Plus H
俺の彼女と幼なじみが修羅場すぎる4コマ,おれのかのじょとおさななじみがしゅらばすぎるよんこま,Ore no kanojo to osananajimi ga shuraba sugiru
俺の彼女に何かようかい,おれのかのじょになにかようかい,Ore no kanojo ni nanika youkai
俺の後輩がこんなに可愛いわけがない,おれのこうはいがこんなにかわいいわけがない,Ore no kouhai ga konna ni kawaii wake ga nai
オレの子ですか?,おれのこですか,Ore no ko desuka?
おれのサーキット,Ore No Circuit,
俺の(♀)執事がイケている,おれのしつじがいけている,Ore no shitsuji ga iketeiru
俺の空,おれのそら,Oreno sora
俺の空 オールマン編,おれのそら おーるまんへん,Oreno sora all man story
俺の空 刑事編,おれのそら けいじへん,Oreno sora Police story
俺の空 三四郎編,おれのそら さんしろうへん,Oreno sora Sansirou story
俺の名はバーサス!,おれのなはばーさす,My name is VS
俺の姫靴を履いてくれ,おれのひめぐつをはいてくれ,Oreno Himegutsu o Haitekure
俺のマイボール,おれのまいぼーる,Oreno my ball
俺の嫁なんていねぇ!,おれのよめなんていねぇ,I need no wives anymore!!
おれのラウンド,My Round,
おれは男だ!くにおくん,おれはおとこだくにおくん,Orehaotokoda! Kuniokunn
おれはキャプテン,I am captain.,
おれはキャプテン くたばれ甲子園の章,おれはきゃぷてん くたばれこうしえんのしょう,I am captain.Episode ''Fuck Koshien''
おれは猿飛だ !,おれはさるとびだ,I'M SARUTOBI
おれはシャチ,I am Shachi.,
おれは直角,おれはちょっかく,Oreha Tyotukaku
おれは鉄兵,おれはてっぺい,Ore Wa Teppei
おれは天平,おれはてんぺい,I am TENPEI
俺は生ガンダム,おれはなまがんだむ,Ore wa Nama Gundam
俺はまだ本気出してないだけ,おれはまだほんきだしてないだけ,I'm still not really( Ore wa mada honki wo dashite nai dake )
おれは万太夫,おれはまんだゆう,Ore wa Mandayuu
俺はもっと本気出してないだけ,おれはもっとほんきだしてないだけ,Oreha Motto Honki Dasite Nai Dake
俺物語!!,おれものがたり,Oremonogatari!!
俺を好きなのはお前だけかよ,おれをすきなのはおまえだけかよ,Ore o suki nanowa omae dake kayo
ORANGE,おれんじ,ORANGE
オレンジぐんだん,Orange Gundan,
orange(高野苺版),おれんじ たかのいちごばん,Orange (Takano Ichigo version)
オレンジ屋根の小さな家 〜My Little Home〜,おれんじやねのちいさないえ まいりとるほーむ,Orangeyane no chiisanaie: My Little Home
俺んちのぐとこ。,おれんちのぐとこ,Orenchi no gutoko
おろち,Orochi,
お別れホスピタル,おわかれほすぴたる,Owakare Hospital
終わった漫画家,おわったまんがか,He is the Owatta manga man
お笑いの神様,おわらいのかみさま,Owarai no kamisama
終わらない恋のために ―秋吉家シリーズ②―,おわらないこいのために あきよしけしりーず に,Owaranai Koi no tame ni
終わりと始まりのマイルス,おわりとはじまりのまいるす,Mailvs Exitvs et Ortvs (Owari to hajimari no Mailus)
終わりのセラフ,おわりのせらふ,Owari no Seraph
終わりのセラフ 一瀬グレン、16歳の破滅,おわりのせらふいちのせぐれんじゅうろくさいのはめつ,Seraph of the End: Guren Ichinose: Catastrophe at Sixteen
おわるうございます〜葬儀社人情物語〜,おわるうございます そうぎしゃにんじょうものがたり,Owaruu Gozaimasu Sougisha Ninjou Monogatari
音楽と漫画と人,おんがくとまんがとひと,ONGAKU TO MANGA TO HITO
オンサイト!,On Sight!,
温泉街のメデューサ,おんせんがいのめでゅーさ,Onsengai no Medusa
温泉ガッパドンバ,おんせんがっぱどんば,Onnsenngappadonnba
温泉ガッパ ドンパ カパランテ伝説,おんせんがっぱどんぱかぱらんてでんせつ,ONSEN GAPPA DONPA
温泉で会いましょう,おんせんであいましょう,Please meet to hot spring
温泉へ行こう!,おんせんへいこう,Let's Go hHot spring
オンセンマン,Onsenman,
温泉幼精ハコネちゃん,おんせんようせいはこねちゃん,Onsen yousei hakone-chan
音速バスター DANGUN弾,おんそくばすたー だんがんだん,Onsoku buster DANGAN Dan
女騎士、経理になる。,おんなきしけいりになる,"Female knight, become accounting officer"
女大太郎,おんなだいたろう,Onna Daitarou
女だらけ,おんなだらけ,Onna darake
女なのでしょうがない,おんななのでしょうがない,Onna nanode syouganai
オンナになった日,おんなになったひ,Girls day
おんなのいえ,Onna no ie,
女の子が死ぬ話,おんなのこがしぬはなし,Onnanoko ga shinu hanashi
女の子は余裕!,おんなのこはよゆう,Girls composure
おんなのこ物語,おんなのこものがたり,Onnanoko Monogatari
おんな風林火山,おんなふうりんかざん,Onna Furinkazan
おんなまえ,Onnamae,
オンノジ,Onnoji,
隠密剣士,おんみつけんし,Onmitsu kenshi
隠密☆少女,おんみつしょうじょ,Onmitsu shoujo
陰陽師,おんみょうじ,Onmyouji
陰陽大戦記,おんみょうたいせんき,Onmyou Taisenki
陰陽探偵少女遊RANTO☆魔承録,おんみょうたんていたかなしらんとましょうろく,Onmyou tantei tajanashi ranto mashouroku
陰陽頭 賀茂保憲,おんみょうのかみ かものやすのり,Onmyonokami Kamono Yasunori
オンリーロンリーヴァンパイア,Only lonely vampire,
ヲタクに恋は難しい,をたくにこいはむずかしい,Wotaku ni koi wa muzukashii
