title,title_furigana,title_en
壁にメリー.com,かべにめりーこむ,Kabe ni mary.com
カボチャの冒険,かぼちゃのぼうけん,Kabocha's adventure
鎌倉ものがたり,かまくらものがたり,Kamakura Monogatari
かましたらんかい!!,KAMASHITARANKAI!!,
我間乱 〜GAMARAN〜,がまらん,GAMARAN
神アプリ,かみあぷり,Kami appli
かみあり,Kamiari,
上井草アニメーターズ,かみいくさあにめーたーず,Kamiikusa animators
神えしにっし,かみえしにっし,Kami Eshi Nisshi
かみおとめ,Kami otome,
神か悪魔か,かみかあくまか,Kami ka Akuma ka
神・風,かみかぜ,KamiKaze
神風怪盗ジャンヌ,かみかぜかいとうじゃんぬ,Kamikaze Kaitou Jeanne
かみかみかえし,Kamikamikaeshi,
神々の山嶺,かみがみのいただき,Kamigami no Itadaki
神木兄弟おことわり,かみききょうだいおことわり,Be careful with the Kamiki Brothers!
神喰らい,かみぐらい,Kamigurai
神殺姫ヂルチ,かみごろしひめぢるち,Demonizer Zilch (Kamigoroshihime Jiruchi)
神様がうそをつく。,かみさまがうそをつく,Kamisama ga uso o tsuku
神様、キサマを殺したい。,かみさま きさまをころしたい,Kamisama Kisama wo koroshitai
神様桜木プロデュース,かみさまさくらぎぷろでゅーす,Kami-sama Sakuragi produce
神様生徒会部!,かみさませいとかいぶ,Kamisama seitokai bu!
神様と運命革命のパラドクス,かみさまとうんめいかくめいのぱらどくす,The Guided Fate Paradox
神様ドォルズ,かみさまどぉるず,KAMISAMA DOLLS
神様とクインテット,かみさまとくいんてっと,Kamisama to quintet
かみさまドロップ,God has fallen,
神さまの言うとおり(金城宗幸・藤村緋二),かみさまのいうとおり かねしろむねゆき ふじむらあけじ,Kamisama no Iutouri
かみさまのいうとおり! (湖西晶),Kamisama no iu toori,
神さまの言うとおり 弐,かみさまのいうとおり に,Kamisama no Iutouri 2
神さまのいない日曜日,かみさまのいないにちようび,Kamisama No Inainitiyoubi
神さまの怨結び,かみさまのえんむすび,Kami sama no Enmusubi
神様のオルゴール,かみさまのおるごーる,Kamisama no orgel
神様のジョーカー,かみさまのじょーかー,Kamisama No Joker
カミサマの地図,かみさまのちず,Kamisama Map
神さまのつくりかた,かみさまのつくりかた,Kamisama no Tsukurikata
神様のハナリ,かみさまのはなり,Kamisama no hanari
神様のバレー,かみさまのばれー,The master of volley ball
神様の横顔,かみさまのよこがお,"God,look back at me Please."
神様はサウスポー,かみさまはさうすぽー,Kamisama Wa Southpaw
神様はサウスポー ダイアモンド,かみさまはさうすぽー だいあもんど,Kamisama wa Southpaw DIAMOND
神様はじめました,かみさまはじめました,Kamisama Hajimemashita
かみさま日和,かみさまびより,Kamisama Biyori
神様物語,かみさまものがたり,Kamisama monogatari
かみせん。,Kamisen,
かみちゃまかりん,KAMITYAMAKARIN,
かみちゃまかりん chu,かみちゃまかりんちゅう,KAMITYAMAKARINCHU
かみちゅ!,KAMICHU!,
神つり,かみつり,Kami Tsuri
神to戦国生徒会,かみとせんごくせいとかい,Kami to Sengoku seitokai
神とよばれた吸血鬼,かみとよばれたきゅうけつき,Kami to Yobareta Kyuuketsuki
神の犬,かみのいぬ,Dog of god
神の獣,かみのけもの,Beast of God
神の雫,かみのしずく,Kami no shizuku
神のDICE,かみのだいす,Kami no Dice
神のちから,かみのちから,The power of God (Kami no chikara)
神のちからっ子新聞,かみのちからっこしんぶん,Kami No Chikarakko Shinbun
神の手を持つ男-SAMURAIDR.TAKA-,かみのてをもつおとこ さむらいどくたーたか,The God Hand Man SAMURAIDR.TAKA
紙の砦,かみのとりで,Kami no toride
神の左手悪魔の右手,かみのひだりてあくまのみぎて,Kami No Hidarite Akuma No Migite
神のみぞ知るセカイ,かみのみぞしるせかい,Kami Nomi Zo Shiru Sekai
カミヤドリ,Kamiyadori,
神宿りのナギ,かみやどりのなぎ,Kami yadori no nagi
カミヨミ,Kamiyomi,
KAMUI,かむい,KAMUI
カムイ外伝 第一部,かむいがいでんだいいちぶ,The Legend of Kamui - Kamui Gaiden Part 1
カムイ外伝 第二部,かむいがいでんだいにぶ,The Legend of Kamui - Kamui Gaiden Part 2
カムイ伝,かむいでん,Kamui Den
KAMUI-神己-(マーガレット連載漫画),かむいまーがれっとれんさいまんが,Kamui serialized in Margaret
かむかむバニラ!,Kamukamu banira!,
ガムガムパンチ,Gumgum punch,
がむしゃら,Gamushara,
カムナガラ,Kamunagala,
カームブレイカー,Calm Breaker,
カムヤライド,Kamuya ride,
かむろば村へ,かむろばむらへ,Kamuroba mura e
ガメラ2006 HARDLINK,がめら2006 はーどりんく,GAMERA 2006 HARDLINK
カメレオン,Kamereon,
カメレオン・アーミー,CHAMELEON ARMY,
カメレオンジェイル,Chameleon Jail,
仮面ティーチャー,かめんてぃーちゃー,Masked Teacher
仮面ティーチャーBLACK,かめんてぃーちゃーぶらっく,Kamen Teacher BLACK
仮面の忍者赤影,かめんのにんじゃあかかげ,Kamen no Ninjya Akakage
仮面の忍者赤影 (東浦美津夫版),かめんのにんじゃあかかげ ひがしうらみつおばん,Kamen no ninjya AKAKAGE: by Higashiura Mistuo
仮面のメイドガイ,かめんのめいどがい,Masquerade MAID-GUY
仮面ボクサー,かめんぼくさー,MASKED BOXER
仮面ライダー,かめんらいだー,Masked Rider
仮面ライダー11戦記,かめんらいだー11せんき,Masked Rider 11 Senki
仮面ライダーアマゾン,かめんらいだーあまぞん,Masked Rider Amazon
仮面ライダーアマゾンズ外伝 蛍火,かめんらいだーあまぞんずがいでん ほたるび,Kamen rider Amazons Gaiden Hotarubi
仮面ライダーアマゾン(すがやみつる版・冒険王連載),かめんらいだーあまぞん すがやみつるばん,Masked Rider Amazon By Mitsuru Sugaya
仮面ライダーEX,かめんらいだーいーえっくす,MASKEDRIDEREX
仮面ライダーSD - 疾風伝説 -,かめんらいだーえすでぃーしっぷうでんせつ,Masked Rider SD: The Gale Legend
仮面ライダーSD 爆走笑学校,かめんらいだーえすでぃー ばくしょうしょうがっこう,Masked rider SD bakusho shou gakkou
仮面ライダーSD マイティライダーズ,かめんらいだーえすでぃー まいてぃらいだーず,Masked Rider SD
仮面ライダーX(すがやみつる版・冒険王連載),かめんらいだー えっくす すがやみつるばん,Masked Rider X By Mitsuru Sugaya
仮面ライダーX(すがやみつる版・テレビマガジン連載),かめんらいだー えっくす すがやみつるばん てれびまがじんれんさい,Masked Rider X By Mitsuru Sugaya TV Magazine
仮面ライダークウガ,かめんらいだーくうが,Kamen rider Kuuga
仮面ライダー THE FIRST,かめんらいだーざふぁーすと,MASKED RIDER THE FIRST
仮面ライダー(すがやみつる版・テレビマガジン連載),かめんらいだー すがやみつるばん てれびまがじんれんさい,Kamen rider (TV Magazine)
仮面ライダーストロンガー(すがやみつる版・冒険王連載),かめんらいだーすとろんがー すがやみつるばん,Masked Rider Stronger By Mitsuru Sugaya
仮面ライダーSPIRITS,かめんらいだーすぴりっつ,Masked Rider SPIRITS
仮面ライダーZX,かめんらいだーぜくろす,MASKEDRIDERZX
仮面ライダーZO,かめんらいだーぜっとおー,MASKEDRAIDERZO
仮面ライダー(テレビランド版),かめんらいだー てれびらんどばん,MASKEDRIDER TELEVILAND Ver.
仮面ライダーバトル ガンバライジング 激闘!ガンバライダー!!,かめんらいだーばとるがんばらいじんぐげきとうがんばらいだー,Kamen Rider battle gambarising gekitou gambarider
仮面ライダーV3(すがやみつる版・テレビマガジン連載),かめんらいだーぶいすりー すがやみつるばん てれびまがじんれんさい,Kamen rider V3 (TV Magazine)
仮面ライダーV3(すがやみつる版・冒険王連載),かめんらいだーぶいすりー すがやみつるばん ぼうけんおうれんさい,Kamen rider V3 (Boukenou)
仮面ライダーBlack,かめんらいだーぶらっく,Masked Rider black
仮面ライダーBLACK RX,かめんらいだーぶらっくあーるえっくす,Masked Rider Black RX
仮面ライダーBLACK (コロコロ版),かめんらいだーぶらっく ころころばん,MaskedriderBLACK (korokoro ver.)
仮面ライダー龍騎 13RIDERS THE COMIC,かめんらいだーりゅうき 13らいだーず ざ こみっく,Masked Rider Ryuuki 13RIDERS THE COMIC
仮面ライダーをつくった男たち,かめんらいだーをつくったおとこたち,Kamen rider o tsukutta otoko tachi
鴨川ホルモー,かもがわほるもー,Kamogawa Horumo
鴨の水かき,かものみずかき,Kamo no Mizukaki
かもめ☆チャンス,かもめちゃんす,Kamome Chance
かもめ町夕凪便りちんでん,かもめちょうゆうなぎだよりちんでん,Kamome-chou Yuunagidayori Chinden
カラオケ流星群,からおけりゅうせいぐん,Karaoke Ryuuseigun
からかい上手の高木さん,からかいじょうずのたかぎさん,Karakai jouzu no Takagi-san
からかい上手の(元)高木さん,からかいじょうずのもとたかぎさん,Karakai jouzu no Moto Takagi san
GARAKUTA,がらくた,GARAKUTA
がらくたストリート,Junk street,
がらくたの詩,がらくたのうた,Grakuta no uta
がらくた屋まん太,がらくたやまんた,Garakutaya Manta
カラクリオデット,Karakuri Odeto,
からくり剣豪伝ムサシロード,からくりけんごうでんむさしろーど,Musashi Load ( Karakuri Kengou den Musashi Load )
からくりサーカス,Karakuri circus,
人形草紙あやつり左近,からくりぞうしあやつりさこん,Karakurizoshi Ayatsuri Sakon
機巧童子ULTIMO,からくりどうじ うるてぃも,Karakuridoji Ultimo
からくり変化 あかりミックス!,からくりへんげ あかりみっくす,Karakuri henge Akari mix!
唐沢なをきの幻獣事典,からさわなおきのげんじゅうじてん,Karasawa Nawoki No Genju Jiten
からじしぼたん,Karajishi Botan,
鴉天狗カブト,からすてんぐかぶと,KABUTO
ガラスの仮面,がらすのかめん,Glass Mask (Garasu no Kamen)
ガラスの城,がらすのしろ,Glass no shiro
ガラスの城の記録,がらすのしろのきろく,Glass no shiro no kiroku
烏丸学園ガンスモーキーズ,からすまがくえんがんすもーきーず,KARASUMA GAKUENN GUN SMOKYS
鴉MAN,からすまん,Karas MAN [Kazu Hajime]
カラスヤサトシ,Karasuya Satoshi,
カラスヤサトシのおしゃれ歌留多,からすやさとしのおしゃれかるた,KARASUYA SATOSHI'S OSHARE KARUTA
カラスヤサトシのオタク探訪,からすやさとしのおたくたんぼう,Karasuya Satoshi no Otaku Tanbou
カラダ探し,からださがし,Karada sagashi
カラダ探し 解,からださがしかい,Karada sagashi Kai
からっと! (CARAT!),CARAT,
からっぽダンス,Karappo Dance,
空手アホ一代目 強く成り上がれ!,からてあほいちだいめつよくなりあがれ,Karate Aho Ichodaime Tsuyoku Nariagare!
空手小公子小日向海流,からてしょうこうしこひなたみのる,Karate Shoukoushi Kohinata Minoru
空手小公子物語,からてしょうこうしものがたり,Karate shoukoushi monogatari
空手バカ一代,からてばかいちだい,Karate baka ichidai
空手婆娑羅伝 銀二,からてばさらでん ぎんじ,KARATE BASARA DEN GINJI
からどろ,Karadoro,
空の境界 -the Garden of sinners-,からのきょうかい,Kara no kyoukai -the Garden of sinners-
空の帝国,からのていこく,empty empire
からハニ,Karahani,
虹色JOKER(カラフルジョーカー),からふるじょーかー,Calaful JOKER
カラフルぶらぱん,Colorful burapan,
カラフル・マキアート! -魔法少女は戦わない。-,からふるまきあーと まほうしょうじょはたたかわない,Colorful macchiato!
カラーメイル,Color mall,
カラメルキッチュ遊撃隊,からめるきっちゅゆうげきたい,Karameru kicchu yuugekitai
からめるマフィン,Caramel Muffin,
からん,Karan,
かりあげクン,Kariage kun,
ガリガリ土俵革命児 ヤマト猛る!,がりがりどひょうかくめいじやまとたける,Garigari dohyou kakumeiji Yamato Takeru
カリクラ(華倫変倶楽部),Karikura,
仮スマ,かりすま,Karisuma
カリスマ (漫画版),Charisma,
カリフォルニア物語,かりふぉるにあものがたり,California Monogatari
カリュクス,Kalyx (Karyukusu),
かりん,Karin,
カリンコ5,かりんこふぁいぶ,KARINKO 5
かりんと。,KARINTO,
カリン島シリーズ,かりんとうしりーず,Karintou series
かりん歩,かりんぽ,Karinpo
軽井沢シンドローム,かるいざわしんどろーむ,Karuizawa syndrome
かるき戦線,かるきせんせん,Karuki sensen
ガールズ&パンツァー,がるずあんどぱんつぁ,GIRLS und PANZER
ガールズ&パンツァー 劇場版 Variante,がーるずあんどぱんつぁー げきじょうばん ばりあんて,GIRLS und PANZER The Movie Variante
ガールズ&パンツァー 激闘!マジノ戦ですっ,がーるずあんどぱんつぁー げきとうまじのせんですっ,GIRLS und PANZER Gekitou! Majinosen desu
ガールズ&パンツァー 戦車道ノススメ,がーるずあんどぱんつぁー せんしゃどうのすすめ,GIRLS und PANZER Senshadou no susume
ガールズ&パンツァー もっとらぶらぶ作戦です!,がーるずあんどぱんつぁー もっとらぶらぶさくせんです,GIRLS und PANZER Motto Love Love sakusen desu!
ガールズ&パンツァー リトルアーミー,がーるずあんどぱんつぁー りとるあーみー,GIRLS und PANZER little army
ガールズ&パンツァー リボンの武者,がーるずあんどぱんつぁー りぼんのむしゃ,GIRLS und PANZER Ribbon no musha
ガールズザウルス,Girls Saurus,
ガールズノート,Girls Note,
GIRLSブラボー,がーるずぶらぼー,GIRLS Bravo
ガールズ・ブラボー,GIRLS BRAVO! by Megumi Tanzawa,
かるた,KARUTA,
ガルダイヤ,GARUDAIYA,
かるてっと,QUARTET,
ガール・デバイス,Girl device,
カルドセプト,Culdcept,
カルナザル戦記ガーディアン,かるなざるせんき がーでぃあん,GUARDIAN (Takashiro Saeki)
カルバニア物語,かるばにあものがたり,Karuvaniamonogatari
GIRL FRIENDS,がーるふれんず,Girl friends
ガールフレンド,Girl firend,
ガールフレンド(仮) 椎名心実編 〜恋してマドンナ〜,がーるふれんどかっこかり しいなここみへん こいしてまどんな,Girl Friend Beta Shiina Kokomi hen
ガルラ,Garla,
喰霊 (がれい),がれい,The Enchained Spiritual Beast
喰霊 〜追儺の章〜,がれいついなのしょう,Garei Tsuina No Shou
ガレキの王〜The King of Debris〜,がれきのおう,The King of Debris
ガレキの翔,がれきのしょう,Gareki no Syou
彼氏彼女の事情,かれしかのじょのじじょう,Kare Kano (Kareshi Kanojo no Jijo)
彼氏ってどこに行ったら買えますの!?,かれしってどこにいったらかえますの,Kareshitte Doko ni Ittara Kaemasuno!?
カレチ,Kalechi,
華麗なる食卓,かれーなるしょくたく,Kareinaru Shokutaku
カレーの王女さま,かれーのおうじょさま,Curry Princess (Curry no oujosama)
彼は彼女に変わるので,かれはかのじょにかわるので,Kare ha Kanojo ni kawarunode
彼までラブkm(キロメートル),かれまでらぶきろめーとる,Kare made Love km
KAREN(カレン)(やぶうち優),かれん やぶうちゆう,KAREN (Yabuuchi Yu)
牙狼<GARO>,がろ,GARO
画‐ROW,がろう,GaRow
餓狼伝,がろうでん,Garouden
餓狼伝説,がろうでんせつ,FATAL FULY
餓狼伝説3 (関口シュン版),がろうでんせつ3 せきぐちしゅんばん,Fatal Fury 3
餓狼伝説 -新たなる戦い-,がろうでんせつ あらたなるたたかい,Fatal Fury: by LEO ADVER
餓狼伝説 SPECIAL,がろうでんせつ すぺしゃる,Fatal Fury SPECIAL
餓狼伝説 戦慄の魔王街,がろうでんせつ せんりつのまおうがい,FATAL FULY Ver Ken Ishikawa
餓狼伝説2,がろうでんせつつー,GAROU DENSETSU 2
餓狼伝BOY,がろうでんぼーい,Garou-den BOY
牙狼<GARO>-魔戒ノ花-,がろ まかいのはな,GARO MAKAI NO HANA
CHARON,かろん,CHARON
可愛い悪魔,かわいいあくま,FUNNY DEVIL(KAWAII AKUMA)
かわいい上司を困らせたい,かわいいじょうしをこまらせたい,Kawaii joushi o komarasetai
可愛いたぬきも楽じゃない,かわいいたぬきもらくじゃない,Kawaii tanuki mo raku janai
かわいいハンター,Kawaii hunter,
かわいいや,Kawaiiya,
カワイコちゃんを2度見る,かわいこちゃんを2どみる,Kawaikochan wo 2 do miru
かわいそうな真弓さん,かわいそうなまゆみさん,Poor Mayumi
かわうその自転車屋さん,かわうそのじてんしゃやさん,Kawauso no Jitensha ya san
変わってるから困ってる,かわってるからこまってる,Kawatterukara Komatteru
川俣先生教育日誌,かわまたせんせいきょういくにっし,The Teachingdaiary By Kawamata
河よりも長くゆるやかに,かわよりもながくゆるやかに,Kawa yorimo nagaku yuruyakani
カワリ大いに笑う!,かわりおおいにわらう,Kawari ooi ni warau!
カヲルとゆいのいっかいやらして,Kaworu to Yui no Ikkai Yarashite,
関羽、出陣!,かんうしゅつじん,KAN U SHUTSUJIN
ガンオタの女,がんおたのおんな,Gundam Freak Woman (Gun-ota No Onna)
考える侍,かんがえるさむらい,Kangaeru samurai
監禁探偵,かんきんたんてい,Kankin Tantei
監禁探偵2 〜狙われた病室〜,かんきんたんていつー ねらわれたびょうしつ,Kankin Tantei2
巌窟王,がんくつおう,Gankutsuou
ガン×クローバー,がんくろーばー,GUNxCLOVER
艦これなのです! 艦隊これくしょん -艦これ-,かんこれなのです かんたいこれくしょん かんこれ,Kancolle nano desu! - Kantai Collection - Kancolle
艦これプレイ漫画 艦々日和,かんこれぷれいまんが かんかんびより,Kancolle play manga Kankan biyori
GAN☆KON -願☆婚-,がんこん,GANKON -My Wife Is Beautiful God!-
神崎くんは独身,かんざきくんはどくしん,Kanzaki-kun wa Dokushin
ガンジー,GANDHI[Kenji Hamaoka],
監視官 常守朱,かんしかん つねもりあかね,Kanshikan Tsunemori Akane
感謝知らずの男,かんしゃしらずのおとこ,Kansya sirazu no otoko
頑丈人間スパルタカス,がんじょうにんげんすぱるたかす,Ganjo ningen Spartacus
GUN SMITH CATS,がんすみすきゃっつ,GUN SMITH CATS
GUN SMITH CATS BURST,がんすみすきゃっつばーすと,GUN SMITH CATS BURST
GUNSLINGER GIRL(ガンスリンガー・ガール),がんすりんがー がーる,GUNSLINGER GIRL
ガンスリンガー ストラトス:ギガントマキア,がんすりんがーすとらとす ぎがんとまきあ,GUNSLINGER STRATOS GIGANT MAQUIA
関節王,かんせつおう,Kansetuou
感染列島,かんせんれっとう,Kansen Rettou
元祖!浦安鉄筋家族,がんそうらやすてっきんかぞく,SUPER RADICAL GAG FAMILY (Ganso! Urayasu tekkin kazoku)
元祖! SDガンダム,がんそえすでぃーがんだむ,SD GUNDAM ( Ganso! SD GUNDAM )
観測者タマミ,かんそくしゃたまみ,Tamami's wishful thinking
ガン×ソード,がん そーど,Gun Sword
ガン×ソード -another-,がんそーどあなざー,Gun Sword Another
元祖ユルヴァちゃん,がんそゆるばちゃん,Ganso Ylva-chan
艦隊これくしょん -艦これ- いつか静かな海で,かんたいこれくしょん かんこれ いつかしずかなうみで,Kantai Collection -Kancolle- Itsuka shizuka na umi de
艦隊これくしょん -艦これ- side:金剛,かんたいこれくしょん かんこれ さいどこんごう,Kantai Collection -Kancolle- side:Kongou
艦隊これくしょん -艦これ- 島風 つむじ風の少女,かんたいこれくしょん かんこれ しまかぜ つむじかぜのしょうじょ,Kantai colleciton Kancolle Shimakaze Tsumujikaze no shoujo
艦隊これくしょん -艦これ- 水雷戦隊クロニクル,かんたいこれくしょん かんこれ すいらいせんたいくろにくる,Kantai Collection -Kancolle- Suirai sentai chronicle
艦隊これくしょん -艦これ- 止まり木の鎮守府,かんたいこれくしょんかんこれとまりぎのちんじゅふ,Kantai Collection Kancolle Tomarigi no chinjufu
艦隊これくしょん -艦これ- 4コマコミック 吹雪、がんばります!,かんたいこれくしょん かんこれ よんこまこみっく ふぶき がんばります,Kantai Collection -Kancolle- 4koma comic Fubuki gambarimasu!
神太刀女,かんだちめ,Kandachime
ガンダムEXA,がんだむえぐざ,Gundam EXA
ガンダムEXA VS,がんだむえぐざ ばーさす,Gundam EXA VS
ガンダム Gのレコンギスタ,がんだむ じーのれこんぎすた,GUNDAM Reconguista in G
ガンダム パイロット列伝 蒼穹の勇者達,がんだむぱいろっとれつでんそうきゅうのゆうしゃたち,Gundam pilot series of biographies The brave soldiers of the sky
ガンダムビルドファイターズA,がんだむびるどふぁいたーずあめいじんぐ,GUNDAM BUILD FIGHTERS AMAZING
ガンダムビルドファイターズA-R,がんだむびるどふぁいたーずあめいじんぐれでぃ,Gundam Build Fighters Amaging Ready
GANTZ (ガンツ),がんつ,GANTZ [Hiroya Oku]
GANTZ:G,がんつじー,GANTZ:G
監督不行届,かんとくふゆきとどき,Kantoku Fuyukitodoki
ガンドランダー,Gun d Lander,
かんなぎ,Kannagi,
カンナさん大成功です,かんなさんだいせいこうです,Kanna san daiseikou desu
ガンナーズ,Gunners,
神無月の巫女,かんなづきのみこ,Kannaduki no miko
神撫手 (かんなで),かんなで,Kannade
カンニンGOOD,かんにんぐー,Kannin good
官能先生,かんのうせんせい,Kannou Sensei
かんぱち,KANPACHI,
カンパネルラはふりむかない,Kanpanerura ha hurimukanai,
ガンバ!Fly high(フライ ハイ),がんばふらいはい,Ganba! Fly high
がんばらなくっちゃ,Ganbaranakuccha,
がんばる!ストーカー,Ganbaru stalker,
がんばる父さん,がんばるとうさん,Ganbaru Tosan
がんばるな!!!家康,がんばるないえやす,GANBARUNA IEYASU
がんばれ!消えるな!!色素薄子さん,がんばれきえるなしきそうすこさん,Fight! Don't disappeared!! Shikiso Usuko San
がんばれ!キッカーズ,Ganbare! Kickers,
がんばれ元気,がんばれげんき,Fight Genki
がんばれゴエモン,GANBARE GOEMON,
がんばれ酢めし疑獄!!,がんばれすめしぎごく,Ganbare Sumeshi Gigoku
がんばれ!!タブチくん!!,Ganbare!! Tabuchi-Kun!!,
がんばれ!!タブチくん!!(ジュニア版),Ganbaretabuchikun Jrvarsion,
ガンパレード・オーケストラ,Gunparade Orchestra,
がんばれ!ドッジファイターズ,Gambare! Dodge Fighters,
ガンパレード・マーチ,Gunparade March,
がんばれ!ドモンくん,Ganbare Domonnkun,
がんばれ!ドンベ,Fight! Dombe,
がんばれ!パンダ内閣,がんばれぱんだないかく,Ganbare!Panda-naikaku
がんばれ!メメ子ちゃん,がんばれめめこちゃん,Ganbare memeko chan
がんばれ!!ロボコン,GANBARE ROBOKON,
看板娘はさしおさえ,かんばんむすめはさしおさえ,Kanban musume wa sashiosae
カンビュセスの籤,かんびゅせすのくじ,Cambyses no Kuji
カンフータオ,Kung Fu Tao,
ガンプラエクストリーム,GUNPLA EXTREME,
ガンプラ甲子園,がんぷらこうしえん,GUN-PRA KOUSHIEN
ガンプラ戦記ジャブローズ・スカイ,がんぷらせんき じゃぶろーずすかい,Gunpla Senki Jaburo's Sky
GUN BLAZE WEST (ガン・ブレイズ・ウエスト),がんぶれいずうえすと,GUN BLAZE WEST
ガンフロンティア,Gun Frontier,
ガンフロンティア〜ハーロック&トチロー青春の旅〜,がんふろんてぃあ はーろっくあんどとちろーせいしゅんのたび,Gun Frontier Shimazaki Yuzuru
カンペキな彼女,かんぺきなかのじょ,Kanpeki Na Kanojo
ガンヘッド,GUNHEAD,
γ-ガンマ-,がんま,Gamma
銃夢,がんむ,Battle Angel Alita
銃夢火星戦記,がんむまーずくろにくる,GUNNM MARS CHRONICLE
銃夢 LastOrder,がんむ らすとおーだー,GUNNM LastOrder
ガンリュウ(巌流),Ganryu,
機動戦士ゼータガンダム 1/2,きどうせんしぜーたがんだむはーふ,MOBILE SUIT Z GUNDAM 1/2
